DATAFLOW,LAST UPDATE,freq,category,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,AT,2023,899.6,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,BA,2023,159.6,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,BE,2023,1086.9,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,BG,2023,479.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,CH,2023,1011.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,CY,2023,90.5,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,CZ,2023,892.7,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,DE,2023,9415.9,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,DK,2023,703.3,b
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,EE,2023,165.3,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,EL,2023,637.4,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,ES,2023,3393.4,d
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,FI,2023,633.3,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,FR,2023,6413.1,d
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,HR,2023,310.6,b
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,HU,2023,932.7,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,IE,2023,540.5,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,IS,2023,49.4,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,IT,2023,3610.9,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,LT,2023,349.1,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,LU,2023,94.7,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,LV,2023,185.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,MT,2023,44.6,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,NL,2023,2318.0,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,NO,2023,661.1,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,PL,2023,3635.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,PT,2023,888.9,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,RO,2023,1098.1,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,RS,2023,463.9,b
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,SE,2023,1401.2,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,SI,2023,208.6,b
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,SK,2023,467.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,F,THS_PER,TR,2023,2592.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,AT,2023,1796.1,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,BA,2023,312.9,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,BE,2023,2065.6,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,BG,2023,824.3,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,CH,2023,2048.5,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,CY,2023,170.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,CZ,2023,1812.6,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,DE,2023,18139.5,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,DK,2023,1399.9,b
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,EE,2023,272.6,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,EL,2023,1208.0,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,ES,2023,6677.1,d
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,FI,2023,1203.9,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,FR,2023,12013.2,d
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,HR,2023,544.6,b
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,HU,2023,1625.5,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,IE,2023,1035.1,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,IS,2023,88.2,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,IT,2023,7775.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,LT,2023,555.4,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,LU,2023,194.1,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,LV,2023,295.8,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,MT,2023,99.0,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,NL,2023,4700.3,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,NO,2023,1275.9,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,PL,2023,6376.4,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,PT,2023,1648.6,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,RO,2023,1889.2,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,RS,2023,822.2,b
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,SE,2023,2720.9,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,SI,2023,367.3,b
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,SK,2023,848.7,
ESTAT:HRST_ST_RSEX(1.0),13/06/24 23:00:00,A,HRSTO,T,THS_PER,TR,2023,5917.7,
